"panther_id","cause","cause_long","year","date","latitude","longitude"
"UCFP478","Vehicular trauma","Bonita Beach Road in the median turn lane.  Location was 1.1km (0.69 miles) east of intersection with Bonita Grande Dr.","2024","2024-12-26","25.050529","-81.089719"
"UCFP479","Vehicular trauma","South shoulder of Immokalee Road, 3.2km east of the junction with Oil Well Grade Road","2025","2025-01-10","25.062493","-81.018351"
"UCFP480","Vehicular trauma","Found on the side of CR-833 1/4 of a mile south of McDaniel's Ranch Rd","2025","2025-02-24","25.069065","-80.876793"
"UCFP481","Vehicular trauma","Median on SR-80 East of intersection with Silk Bay Blvd.","2025","2025-03-06","25.166725","-81.045693"
"UCFP482","Vehicular trauma","SR29, 2.5km north of the junction with SR82","2025","2025-03-10","25.10611","-81.002874"
"UCFP483","Intraspecific aggression","Brown Grade, south of CR 846","2025","2025-03-28","25.075161","-80.938511"
"UCFP484","Vehicular trauma","SR 29, 1.2 miles south of SR 82","2025","2025-05-01","25.094032","-81.002504"
"UCFP485","Vehicular trauma","Keri Rd, 3.4 miles east of Wild Cow Grade","2025","2025-05-02","25.136745","-80.949534"
"UCFP486","Vehicular trauma","Josie Billie Hwy, 0.1 mile east of S Boundary Rd","2025","2025-05-04","25.04825","-80.863115"
"UCFP487","Vehicular trauma","SR 29, 0.9 miles south of I-75","2025","2025-05-06","24.994548","-80.973283"
"UCFP488","Vehicular trauma","I-75, 0.6 miles south of SR 56","2025","2025-07-01","25.613776","-81.298003"
"UCFP463","Vehicular trauma","E of Whidden Loop Rd and Lost Lane on Corkscrew RD. In standing water.","2024","2024-07-05","25.096445","-81.038018"
"UCFP464","Vehicular trauma","SR29, 472 m north of where New Market Rd merges with SR29 on North side of Immokalee","2024","2024-08-21","25.087376","-81.002228"
"FP268","Vehicular trauma","North shoulder of Corkscrew Road, 340m east of Titan Rock Mine entrance.","2024","2024-08-24","25.087418","-81.051794"
"UCFP465","Vehicular trauma","I-75, mile marker 103. Just west of Santa Barbara overpass, northbound lane.","2024","2024-08-29","24.999532","-81.08631"
"K524","Predation","OK Slough WMA, Bear scat piles found nearby.","2024","2024-09-03","25.116977","-80.955044"
"K522","Predation","OK Slough WMA; bear scat piles found nearby.","2024","2024-09-03","25.117163","-80.955101"
"UCFP466","Vehicular trauma","Hit by a vehicle on CR835 between forested hammock surrounded by cropland on the west side of the street and cropland on the east side of the street.","2024","2024-09-17","25.097803","-80.865972"
"UCFP467","Unknown","Private property","2024","2024-09-19","24.985645","-80.973646"
"FP247","Vehicular trauma","County Line Road, approximately 6.8km south of CR846.  Carcass was on the west side of the road, hence in Collier County","2024","2024-09-21","25.061912","-80.95258"
"UCFP468","Vehicular trauma","Corkscrew Rd, 130 m W of Alico Rd junction. This is right where the fencing ends on the western side for the Alico-Corkscrew panther-crossing structure.","2024","2024-10-02","25.087714","-81.083826"
"UCFP469","Vehicular trauma","Immokalee Road, 237m south of Wild Turkey Drive on west shoulder of southbound lane.","2024","2024-10-27","25.057166","-81.05013"
"UCFP471","Vehicular trauma","Euthanized at TampaZoo on 11/12/24 and transported to Gainesville Lab for necropsy. Immokalee Rd 2.5 miles east of oil well grade Rd.","2024","2024-10-30","25.062593","-81.015315"
"UCFP470","Vehicular trauma","Corkscrew Road, 1.1 miles south of SR 82","2024","2024-11-08","25.101451","-81.031385"
"UCFP472","Vehicular trauma","I-75, mile marker 119. Between Bonita Beach and Corkscrew exits.","2024","2024-11-17","25.066353","-81.103477"
"UCFP473","Vehicular trauma","2 miles south of Deep 50 gun range on South Bound SR-29. Laying in grass off to the side of the road. ","2024","2024-11-22","24.955951","-80.972696"
"K446","Vehicular trauma","I75, mile marker 62, N bound","2024","2024-11-29","25.004725","-80.887411"
"UCFP474","Vehicular trauma","Loblolly Bay Rd SW, 1/3 mile west of Fernwood Lane","2024","2024-12-04","25.203262","-81.021263"
"UCFP475","Vehicular trauma","Johnston Road about 1.6 miles south of SR66","2024","2024-12-10","25.388105","-81.076805"
"UCFP476","Vehicular trauma","Old SR8, NW of Venus.  0.8 miles north of Creekview Rd.","2024","2024-12-21","25.287248","-80.991433"
"UCFP477","Vehicular trauma","I75, MM 58, N bound. 120 m west of overpass.","2024","2024-12-23","25.005586","-80.867615"
"UCFP478","Vehicular trauma","Bonita Beach Road in the median turn lane.  Location was 1.1km (0.69 miles) east of intersection with Bonita Grande Dr.","2024","2024-12-26","25.050529","-81.089719"
"FP001","Vehicular trauma","SR 84 (now I-75)","1983","1983-12-14","24.998169","-80.986928"
"FP002","Intraspecific aggression","FSSP","1984","1984-12-05","24.950425","-80.983256"
"FP003","Capture related","FSSP","1983","1983-01-17","24.947489","-80.997344"
"FP004","Vehicular trauma","SR 84 (now I-75)","1985","1985-04-18","24.998078","-80.989939"
"FP005","Unknown","Fakahatchee Conservation Club (now FPNWR)","1983","1983-11-18","25.015049","-80.977024"
"FP006","Other","SBCNP Cypress head 2-3 miles west of airboat  trail off L-28 near camps","1982","1982-04-16","24.985621","-80.840073"
"FP007","Vehicular trauma","SR 29, 4 miles S of  SR 84 (now I-75)","1985","1985-10-26","24.980717","-80.972832"
"FP010","Intraspecific aggression","Mud Lake Strand, now FPNWR","1987","1987-01-27","25.027522","-80.98287"
"FP011","Intraspecific aggression","Private land, 200yds. S of CR846, 1 mile E of Dupree Rd.","2001","2001-02-27","25.077934","-80.972797"
"FP012","Intraspecific aggression","Bear island","1994","1994-11-09","25.043286","-80.912968"
"FP013","Vehicular trauma","SR 29 Sunniland","1987","1987-12-14","25.032044","-80.97326"
"FP014","Unknown","Everglades National Park","1991","1991-06-21","24.766786","-80.755545"
"FP015","Intraspecific aggression","EVER","1988","1988-06-10","24.762411","-80.780422"
"FP016","Unknown","EVER, NE boundary","2000","2000-01-07","24.829923","-80.726895"
"FP017","Unknown","NBCNP, near Tangerine Camp Addlands","1990","1990-07-23","25.019421","-80.875967"
"FP018","Intraspecific aggression","S of CR 846 near Rocky Lake","1990","1990-10-03","25.074343","-80.89994"
"FP019","Unknown","FPNWR","1997","1997-12-03","25.027244","-80.979822"
"FP022","Unknown","EVER in solution hole Pinelands on Long Pine Key","1991","1991-07-22","24.774915","-80.775627"
"FP023","Degenerative diseases","BCNP, 2 miles E of Turkey Foot. 17.1 mi N of Oasis visitor center","2000","2000-12-01","24.986264","-80.87022"
"FP024","Unknown","near Palmdale","1988","1988-08-22","25.262193","-80.965374"
"FP025","Intraspecific aggression","FPNWR","1988","1988-08-26","25.002406","-80.980738"
"FP026","Intraspecific aggression","4 mi. E. Hendry Prison","1994","1994-07-11","25.050438","-80.924776"
"FP027","Unknown","EVER","1989","1989-07-26","24.870379","-80.746363"
"FP029","Infectious disease - Pseudorabies","Gum Swamp","1992","1992-05-27","25.060325","-80.942342"
"FP030","Intraspecific aggression","FSSP","1990","1990-01-29","24.941317","-80.985298"
"FP031","Vehicular trauma","SR 29 Sunniland","1994","1994-03-04","25.032395","-80.973459"
"FP032","Unknown","FPNWR - Rock Island","2002","2002-09-14","24.997701","-81.015802"
"FP033","Infectious disease - Pseudorabies","2 mi. NW of Hendry Prison","1989","1989-11-23","25.05599","-80.944676"
"FP034","Unknown","near L28 W feeder canal","1993","1993-11-15","25.054422","-80.89848"
"FP036","Unknown","NBCNP, E of L28 interceptor canal","1998","1998-10-12","25.016281","-80.838181"
"FP037","Vehicular trauma","SR 29, 0.5 miles N of I-75","1990","1990-11-26","25.001525","-80.973506"
"FP038","Unknown","Conservation Area 3A. Cypress National Preserve, Raccoon Point","1994","1994-08-05","24.94908","-80.84692"
"FP039","Other","EVER","1990","1990-05-18","24.814652","-80.826624"
"FP040","Intraspecific aggression","NBCNP - Bear Island","1998","1998-02-02","25.009406","-80.935352"
"FP041","Intraspecific aggression","W of BCSIR","1990","1990-09-26","25.039659","-80.903213"
"FP042","Unknown","SBCNP","1995","1995-06-23","24.963736","-80.89675"
"FP043","Intraspecific aggression","BCSIR","1991","1991-10-31","25.039294","-80.884823"
"FP044","Intraspecific aggression","SBCNP, Raccoon Pt.","1993","1993-07-07","24.944515","-80.841075"
"FP045","Intraspecific aggression","BCSIR","1998","1998-08-03","25.033676","-80.857314"
"FP046","Intraspecific aggression","Private land S. CR 846","1999","1999-02-03","25.066525","-80.900978"
"FP047","Intraspecific aggression","FSSP","1993","1993-02-19","24.958199","-80.986422"
"FP048","Unknown","On Jack Price Land east of 29 near Sunniland; Sunniland mine.","2006","2006-10-30","25.036631","-80.96429"
"FP049","Intraspecific aggression","BCNP Addition Lands, male scrape found outside of hammock, panther witnessed leaving carcass","2002","2002-01-04","25.020431","-80.890395"
"FP050","Vehicular trauma","CR 846, 5 miles E of Immokalee","1993","1993-12-06","25.07959","-80.967614"
"FP051","Vehicular trauma","SR 29, Bear Island Grade","1998","1998-07-20","25.018139","-80.973747"
"FP052","Vehicular trauma","CR 846 near Dupree Road","1995","1995-01-13","25.079228","-80.976082"
"FP053","Intraspecific aggression","Private lands N of FPNWR","1993","1993-02-26","25.022135","-80.986767"
"FP055","Intraspecific aggression","BCNP","2004","2004-07-12","24.988779","-80.932426"
"FP058","Intraspecific aggression","Sadie Cypress - 10-15ft from a small pond with evidence of thrashing and tracks that led up to large water moccasin","1997","1997-03-31","25.070272","-80.969188"
"FP059","Intraspecific aggression","Private property, just E of Ford Test Track","2004","2004-11-22","25.005418","-81.019196"
"FP063","Other","SR 29, N of Pistol Pond","2000","2000-01-17","25.029372","-80.973328"
"FP064","Intraspecific aggression","Audubon's Corkscrew Sanctuary","1999","1999-03-26","25.076631","-81.044286"
"FP067","Intraspecific aggression","Private land, Gum Slough","2003","2003-01-15","25.046524","-80.92796"
"FP068","Intraspecific aggression","NBCNP, W of Tangerine tram, BCNP Addition lands","2000","2000-03-03","25.023148","-80.883457"
"FP069","Unknown","NBCNP - Addition Lands. Eaten armadillo about 100' from where FP69 lay. ","2005","2005-09-14","25.027094","-80.892675"
"FP070","Vehicular trauma","US 41, near Turner River","2006","2006-01-14","24.918496","-80.94842"
"FP072","Intraspecific aggression","BCSIR","1998","1998-12-23","25.03356","-80.868748"
"FP073","Infectious disease - Pseudorabies","BCSIR - Game Pen","2003","2003-07-02","25.035331","-80.858491"
"FP074","Vehicular trauma","US 27, near Venus","1999","1999-09-08","25.278412","-80.97719"
"FP076","Intraspecific aggression","FSSP, 1.9 miles W of SR 29 off of Lancaster Grade","1999","1999-11-15","24.967966","-80.981903"
"FP077","Infectious disease - Pseudorabies","Big Cypress Hunting Adventures (Game Pen) at Big Cypress Seminole Indian Reservation","2003","2003-07-14","25.034342","-80.860758"
"FP078","Intraspecific aggression","FPNWR - Fire Tower","2002","2002-10-18","25.007392","-80.974267"
"FP080","Vehicular trauma","W Boundary Road, BCSIR","2000","2000-02-10","25.052842","-80.883373"
"FP082","Intraspecific aggression","OSSF","2003","2003-05-13","25.101067","-80.955427"
"FP083","Vehicular trauma","US41 W of Port of the Isles, found in north bound lanes","2011","2011-03-25","24.94111","-81.03144"
"FP084","Unknown","Fisheating Creek WMA, 5 miles W of US 27","2000","2000-04-21","25.24528","-80.99652"
"FP085","Unknown","EVER","2004","2004-03-01","24.790582","-80.753349"
"FP086","Other","","2003","2003-11-07","24.966121","-80.839797"
"FP087","Intraspecific aggression","SBCNP - 7 miles NNE of Oasis","2003","2003-06-27","24.938393","-80.863617"
"FP089","Intraspecific aggression","BCNP, 2 miles NW of Mud Lake","2000","2000-11-10","24.976234","-80.915578"
"FP090","Vehicular trauma","US 27, 2.5 miles N of Terrytown","2001","2001-04-26","25.0675","-80.739246"
"FP091","Intraspecific aggression","BCNP, Turner River Unit","2003","2003-12-12","24.966489","-80.885407"
"FP092","Intraspecific aggression","CREW, N Flint Pen Strand","2001","2001-09-21","25.084829","-81.080018"
"FP093","Unknown","Big Cypress National Preserve, Turner River Unit, eastern Airplane Prairie. ","2015","2015-12-02","24.971589","-80.925036"
"FP096","Intraspecific aggression","Private land, Hogan Island","2002","2002-01-18","25.071007","-81.031137"
"FP097","Intraspecific aggression","Private land, E of Gopher Ridge Grove, N of Immokalee","2001","2001-12-03","25.090009","-80.975805"
"FP098","Vehicular trauma","SR 29, 1 km N of Pistol Pond","2002","2002-07-01","25.029438","-80.973194"
"FP099","Vehicular trauma","CR 846, 1/4 mile N of Collier fairgrounds","2002","2002-11-28","25.051532","-81.049915"
"FP100","Unknown","Miccosukee Reservation,  N of I-75","2007","2007-01-25","25.023001","-80.831085"
"FP102","Intraspecific aggression","SBCNP","2010","2010-10-25","24.920783","-80.943725"
"FP103","Intraspecific aggression","SBCNP Big Cypress National Preserve; In the Turner River Unit","2007","2007-08-08","24.942023","-80.8325"
"FP105","Unknown","FPNWR, SW corner of clearcut","2002","2002-01-16","25.015825","-80.983273"
"FP106","Vehicular trauma","SR 29, entrance to Sunniland Mine","2003","2003-02-20","25.032993","-80.973372"
"FP107","Unknown","FPNWR","2008","2008-08-06","25.012924","-80.977951"
"FP108","Infectious disease - Pseudorabies","SBCNP, Raccoon Point","2002","2002-11-18","24.946262","-80.834085"
"FP109","Intraspecific aggression","OSSF, N of CR 832","2003","2003-02-26","25.138792","-80.971157"
"FP111","Intraspecific aggression","OSSF, N of CR 832","2002","2002-09-06","25.136383","-80.973451"
"FP112","Intraspecific aggression","BCNP - Bear Island","2002","2002-09-13","25.019376","-80.945317"
"FP114","Intraspecific aggression","FPNWR, S of Oil Pad Rd.","2003","2003-10-17","25.007832","-80.97455"
"FP115","Unknown","OSSF, Sick Island","2003","2003-05-17","25.124452","-80.981961"
"FP116","Intraspecific aggression","Williams Ranch","2007","2007-01-10","25.041227","-80.928335"
"FP117","Infectious disease - Pseudorabies","OSSF. East of wild cow grade. ","2004","2004-07-28","25.123999","-80.959787"
"FP118","Infectious disease - Pseudorabies","BCSIR - Game Pen","2003","2003-04-04","25.035091","-80.859034"
"FP122","Unknown","OSSF, NW Wild Cow Island","2004","2004-02-13","25.116111","-80.971471"
"FP123","Intraspecific aggression","OSSF","2011","2011-06-19","25.001592","-81.03664"
"FP125","Other","Krome Ave.  1.5 mi south of US41","2004","2004-09-28","24.878974","-80.709391"
"FP126","Intraspecific aggression","Private property, 1/2 mile S of CR 846, Sadie Cypress","2005","2005-01-03","25.077242","-80.962165"
"FP127","Intraspecific aggression","NBCNP","2008","2008-03-17","25.017365","-80.835696"
"FP128","Unknown","BCSIR, game pen","2007","2007-09-27","25.035836","-80.862628"
"FP129","Unknown","SBCNP","2006","2006-03-22","24.943834","-80.850815"
"FP130","Vehicular trauma","I-4, near Osceola, Orange county line. Found in westbound lane.","2007","2007-03-21","25.650096","-81.05983"
"FP131","Other","Horse Trial grounds, N of CR 858, W of SR 29","2008","2008-04-16","25.02103","-80.976511"
"FP132","Infectious disease - FeLV","OSSF","2004","2004-07-22","25.099603","-80.958404"
"FP133","Intraspecific aggression","FSSP. 4.6km southwest of SR29 on 1-75","2012","2012-03-03","24.988848","-80.982426"
"FP134","Intraspecific aggression","NBCNP, W of L-28, S of pipeline","2007","2007-01-31","25.0284","-80.854696"
"FP135","Intraspecific aggression","","2006","2006-10-26","25.031429","-80.989493"
"FP136","Unknown","SBCNP, 2 miles NE of Burns Lake","2005","2005-06-14","24.937614","-80.923903"
"FP138","Unknown","SBCNP, 5.5 km N of Monument Lake Campground","2008","2008-05-12","24.92694","-80.894188"
"FP140","Intraspecific aggression","FPNWR, SE of Hog Pond","2009","2009-06-12","25.016187","-80.992052"
"FP141","Unknown","west side of CR833, couple miles west of house with pond/pets","2011","2011-01-05","25.069151","-80.890556"
"FP144","Intraspecific aggression","NBCNP","2010","2010-06-21","25.007428","-80.851162"
"FP148","Intraspecific aggression","Picayune Strand State Forest","2015","2015-03-20","24.968764","-81.040184"
"FP152","Intraspecific aggression","SBCNP Preserve; Turner River Unit; 12.7 km north of Oasis Visitor Center on Hwy. 41 in Big Cypress","2008","2008-10-22","24.943992","-80.868941"
"FP153","Unknown","Big Cypress National Preserve","2015","2015-06-16","24.995057","-80.925145"
"FP155","Unknown","Lee-Hendry Landfill","2008","2008-09-15","25.130701","-81.031803"
"FP156","Infectious disease - Pseudorabies","PSSF, Belle Meade. Just north of red dog trail, about 15m off trail.","2011","2011-07-29","24.994527","-81.049194"
"FP157","Intraspecific aggression","CREW. 1.2km east of Poor Man's Rd. in Flint Pen area of CREW","2008","2008-04-14","25.060197","-81.065715"
"FP158","Vehicular trauma","US 41, 1km E of SR92","2010","2010-05-22","24.946555","-81.044578"
"FP159","Unknown","Private land, 2 miles north of Corkscrew Rd.","2015","2015-04-27","25.097505","-81.050116"
"FP162","Intraspecific aggression","Big Cypress National Preserve; Turner River Unit 8.25 km north of Hwy. 41 at Monument Lake","2016","2016-05-06","24.933987","-80.900728"
"FP163","Vehicular trauma","Co Line Rd, Collier/Hendry Co. Line","2014","2014-04-25","25.068387","-80.952819"
"FP164","Unknown","NBCNP; 9.3km northwest of hwy 41 at Oasis Visitor Center","2008","2008-07-07","24.935261","-80.876634"
"FP166","Intraspecific aggression","BCSIR, N. of Safari Pen","2009","2009-10-05","25.059819","-80.887449"
"FP168","Intraspecific aggression","CREW, Flint Pen Strand","2010","2010-10-15","25.068358","-81.08931"
"FP169","Vehicular trauma","US 41, 4km W of Monroe Station","2010","2010-05-21","24.912202","-80.908519"
"FP170","Intraspecific aggression","PSSF, Swan Lake Prairie","2011","2011-03-02","24.975034","-81.021394"
"FP171","Vehicular trauma","SR29, 4.3km north of I75. Found in the northbound lanes, pulled off to shoulder by CCSO","2016","2016-08-14","25.010676","-80.973919"
"FP172","Intraspecific aggression","NBCNP. 140 west of a cypress pond. Hair on cypress knees indicative of a struggle. Fresh male scrapes in area.","2010","2010-03-22","25.012644","-80.869865"
"FP173","Infectious disease - Pseudorabies","Lee County Port Authority Mitigation Land","2010","2010-12-22","25.105084","-81.064147"
"FP174","Vehicular trauma","I-75, 95mm, eastbound","2010","2010-03-16","24.996758","-81.047218"
"FP175","Unknown","BCNP Addition Lands, Collier County. Bubbles crossover trail north of hits grade","2014","2014-01-24","25.020949","-80.900071"
"FP176","Vehicular trauma","CR 832, OSSF. East of Tower Rd, 600m west of OK slough SF headquarters","2010","2010-11-17","25.134353","-80.97517"
"FP177","Intraspecific aggression","BCNP - North Addition Lands. Just east of Nobles landing strip in north Addlands","2014","2014-07-16","25.026643","-80.889134"
"FP182","Unknown","US 41, near Turner River canoe launch","2012","2012-12-11","24.919016","-80.950417"
"FP183","Vehicular trauma","SR29, 2.75 mi south of I-75","2015","2015-02-25","24.986146","-80.973062"
"FP184","Intraspecific aggression","School bus road in the BCNP Addition lands, west of Nobels Grade.","2013","2013-04-26","25.018464","-80.899551"
"FP186","Intraspecific aggression","CREW, Bird Rookery Swamp","2011","2011-06-01","25.049701","-81.054244"
"FP188","Unknown","","2011","2011-09-14","25.09967","-81.035653"
"FP189","Intraspecific aggression","Tomato field S of Oil Well Rd","2012","2012-01-05","25.041146","-80.963308"
"FP191","Unknown","Big Cypress National Preserve. Found in ~ 1 foot of water in alligator flag pond in center of cypress dome; possible thrashing because remains were twisted in emergent vegetation, however, this could have been caused by scavengers and was sparse enough","2015","2015-02-13","24.975064","-80.875473"
"FP192","Intraspecific aggression","14km north of Hwy 41 at Oasis Visitor Center and 24km east of Turner River Rd junction of Upper Wagonwheel rd","2020","2020-03-20","24.951994","-80.875903"
"FP194","Intraspecific aggression","SBCNP","2012","2012-01-13","24.945536","-80.870364"
"FP195","Intraspecific aggression","Golden Gate Estates","2016","2016-08-29","25.00105","-81.034562"
"FP196","Vehicular trauma","US 41, 1.4km E of San Marco Rd","2012","2012-10-06","24.946376","-81.043325"
