"panther_id","cause","cause_long","year","date","latitude","longitude"
"FP197","Unknown","Lee County Port Authority Mitigation Land","2012","2012-07-18","25.105453","-81.064543"
"FP198","Intraspecific aggression","citrus grove 500m south of CR850, 1km west of Lee-Collier line","2017","2017-03-22","25.086502","-81.04366"
"FP211","Intraspecific aggression","Orange grove 8.7km SE of prison","2012","2012-05-21","25.033288","-80.923518"
"FP212","Intraspecific aggression","2 km NW of CR 846 and County Line Rd intersection","2012","2012-05-18","25.084222","-80.957972"
"FP213","Intraspecific aggression","Dinner Island Ranch WMA","2014","2014-12-31","25.10952","-80.942228"
"FP215","Unknown","Barron Collier. Catherine Island. East of ag fields.","2016","2016-06-22","25.017075","-80.997825"
"FP219","Vehicular trauma","I-75, just west of exit 101","2015","2015-09-18","24.999031","-81.077927"
"FP220","Unknown","Big Cypress National Preserve; Turner River Unit; 3 km east of junction of Turner River Road","2019","2019-02-15","24.949152","-80.938384"
"FP222","Vehicular trauma","I75, MM90, Northbound shoulder along the inner median","2015","2015-10-23","24.997315","-81.020159"
"FP223","Other","between CR833 and CR935. Found in alligator flag field near a pasture pond that was 400m north of Dooley Grade Road","2014","2014-01-04","25.120359","-80.880585"
"FP228","Vehicular trauma","Everglades/Francis Taylor WMA. Recovered from Miami Mud Canal about 300 yds south of S8 pump station.","2014","2014-03-17","25.054838","-80.801825"
"FP229","Unknown","Northern Addlands, BCNP","2014","2014-11-14","25.021599","-80.863597"
"FP231","Unknown","Vacant lot on east side of 8th St NE about half way between 12th and 14th Ave's NE. (south of Randall Blvd.)","2014","2014-08-04","25.027493","-81.047918"
"FP234","Vehicular trauma","I75, mm 54, inside median","2017","2017-08-13","25.006222","-80.851478"
"FP236","Infectious disease - Other","Golden gate estates. rock rd","2018","2018-03-21","25.03099","-81.059537"
"FP237","Intraspecific aggression","Panther Island Mitigation bank. 2.9 km NW of the Corkscrew Sanctuary Visitor Center","2015","2015-03-30","25.069739","-81.05966"
"FP240","Intraspecific aggression","Deep Lake Unit of Big Cypress NP","2015","2015-08-12","24.958729","-80.956531"
"FP242","Infectious disease - Pseudorabies","Immokalee Ranch","2016","2016-08-05","25.079321","-80.944725"
"FP244","Unknown","Dinner Island Ranch WMA","2017","2017-08-28","25.091355","-80.924718"
"FP245","Infectious disease - Pseudorabies","Immokalee Ranch, ~2 miles ESE of Bishop Pens","2018","2018-03-14","25.054328","-80.942194"
"FP249","Vehicular trauma","CR833 north of Seminole Indian Reservation","2017","2017-11-20","25.074962","-80.878526"
"FP250","Intraspecific aggression","Private property  in Belle Mead; ~ 1 km west off of Ken Luck Drive.","2018","2018-11-05","24.999846","-81.049623"
"FP251","Vehicular trauma","Immokalee rd 1.2km north of Jones Mining Rd","2018","2018-12-07","25.053147","-81.049856"
"FP252","Vehicular trauma","Golden Gate Blvd between 15th and 17th St SW, south side of road","2018","2018-08-01","25.019763","-81.062384"
"FP255","Vehicular trauma","CR850 about half mile south of SR82. Located in Orange Groves","2024","2024-01-22","25.102821","-81.029191"
"FP256","Other","","2019","2019-10-09","25.09868","-81.031419"
"FP257","Vehicular trauma","Chamberlain Pkwy just S of Daniels Pkwy","2021","2021-03-25","25.114204","-81.104902"
"FP259","Vehicular trauma","CR846. 5 miles east of SR29","2020","2020-05-01","25.079521","-80.969498"
"FP261","Vehicular trauma","Carcass was on right shoulder of southbound lanes, 290m west of the Toll Booth for Alligator Alley.   Near MM100","2022","2022-01-31","24.997252","-81.071786"
"FP264","Unknown","private property off Rookery Ln","2022","2022-05-23","25.066025","-81.051421"
"FP265","Unknown","Private land just east of Dupree Grade.  Located in pine palmetto just east of marsh.","2024","2024-05-12","25.081432","-80.976076"
"K049","Vehicular trauma","SR 29,1 mile N of Wagon Wheel Road","2005","2005-12-02","24.944197","-80.973789"
"K076","Vehicular trauma","CR 858, 1 mile W of SR 29","2000","2000-02-28","25.041055","-80.980331"
"K094","Vehicular trauma","I-75, near 98 mm, Ebound land","2004","2004-08-17","24.996943","-81.058332"
"K098","Vehicular trauma","CR 846,  3 miles E of Immokalee","2002","2002-11-26","25.078705","-80.981693"
"K128","Vehicular trauma","CR 832, 1 mile E of RR grade","2004","2004-12-07","25.134137","-80.982546"
"K153","Vehicular trauma","CR951, 1.2 miles S of Davis Blvd.","2005","2005-08-29","24.991189","-81.076322"
"K156","Vehicular trauma","US 41, Turner River","2004","2004-08-02","24.918474","-80.948688"
"K199","Vehicular trauma","CR 832, 0.6 miles W of Forestry tower","2007","2007-06-23","25.135136","-80.976359"
"K203","Unknown","BCSIR","2006","2006-04-06","25.036593","-80.872202"
"K247","Unknown","FPNWR, Unit12","2007","2007-05-03","25.011955","-80.999382"
"K248","Unknown","FPNWR, Unit12","2007","2007-05-03","25.010597","-81.059685"
"K249","Unknown","In den","2007","2007-04-27","25.011935","-80.999391"
"K253","Vehicular trauma","I-75, eastbound exit ramp for SR 29","2009","2009-01-17","24.998507","-80.974672"
"K259","Other","SBCNP","2007","2007-08-27","24.969388","-80.936662"
"K260","Other","SBCNP","2007","2007-08-27","24.969388","-80.936662"
"K268","Intraspecific aggression","SBCNP","2008","2008-05-23","24.945587","-80.917669"
"K269","Intraspecific aggression","SBCNP","2008","2008-05-23","24.945587","-80.917669"
"K284","Vehicular trauma","SR 29, S of Sears Rd.","2011","2011-01-07","25.146601","-81.004249"
"K322","Other","SBCNP","2011","2011-05-03","24.93256","-80.898837"
"K323","Other","SBCNP","2011","2011-05-03","24.93256","-80.898837"
"K324","Other","SBCNP","2011","2011-05-03","24.93256","-80.898837"
"K325","Other","SBCNP","2011","2011-05-03","24.93256","-80.898837"
"K351","Unknown","SBCNP","2012","2012-02-23","24.989679","-80.93799"
"K364","Vehicular trauma","CR833.  1 mi south of Hill Grade (2.2 mi south of CR832)","2017","2017-11-13","25.127659","-80.910826"
"K368","Illegal kill","Big Cypress National Preserve","2013","2013-12-07","24.938459","-80.89617"
"K373","Vehicular trauma","OK Slough.  On Keri Rd (CR832) at junction of North Loop trail entrance.","2021","2021-11-16","25.134108","-80.98609"
"K387","Vehicular trauma","SR29 between Pollywog Rd and SR78","2015","2015-11-25","25.196838","-81.000242"
"K388","Intraspecific aggression","US Sugar property east of CR385","2017","2017-01-27","25.112827","-80.858693"
"K390","Vehicular trauma","US41 approximately 350m SE of entrance to Collier-Seminole State Park (0.22 miles).   ","2014","2014-06-12","24.947034","-81.045248"
"K402","Vehicular trauma","I-75, 0.5 miles S of Exit 123, Corkscrew Road","2015","2015-03-07","25.076603","-81.103991"
"K403","Vehicular trauma","Daniel's Pkwy and Commerce lakes dr","2016","2016-05-26","25.120042","-81.095858"
"K411","Vehicular trauma","Immokalee Rd. About 0.5 mile south of curve to corkscrew sanctuary","2017","2017-11-07","25.057133","-81.05012"
"K421","Vehicular trauma","SR29, north of Immokalee","2016","2016-10-02","25.092099","-81.002462"
"K430","Vehicular trauma","On north edge of Stewart Blvd, approx 160m west of the Miller Canal Bridge","2018","2018-07-21","24.966814","-81.036223"
"K432","Vehicular trauma","I-75, mm 102","2015","2015-09-30","24.99919","-81.078963"
"K504","Vehicular trauma","I75 mile marker 132","2021","2021-04-12","25.119835","-81.111184"
"K516","Malnutrition","Pasture at the east end of 16th Ave SW and to the south","2021","2021-04-01","25.010336","-81.058776"
"K517","Unknown","Private property between Collier County property (formerly Hussey) and American Farms.","2021","2021-03-19","25.004144","-81.060736"
"K518","Malnutrition","Pasture at the east end of 16th Ave SW and to the south","2021","2021-04-01","25.010336","-81.058776"
"K519","Vehicular trauma","Inside east bound lane of Rattlesnake Hammock and Parker's Hammock roads.","2022","2022-09-05","24.982672","-81.082851"
"K520","Unknown","south naples near Wildflower Way.  Remains were under fairly thick palmetto cover, not cached.","2022","2022-05-19","24.978576","-81.084788"
"PC1144","Vehicular trauma","I75 southbound lanes, just west of the 101 exit ramp.  Located on the inside (north) shoulder of I75. ","2018","2018-01-07","24.999379","-81.080494"
"UCFP001","Unknown","Skin and partial skeleton collected in Immokalee - approximate location.","1949","1949-11-30","25.079014","-81.001493"
"UCFP002","Illegal kill","L-28 area - approximate location.","1978","1978-03-12","24.882484","-80.812536"
"UCFP003","Unknown","US 41, Gannet Strand","1979","1979-02-01","24.910266","-80.885118"
"UCFP004","Vehicular trauma","Highway 29, 200 ft north of Alligator alley","1979","1979-12-23","24.999439","-80.973424"
"UCFP005","Vehicular trauma","SR 29 near Sunniland","1980","1980-02-07","25.038201","-80.973491"
"UCFP006","Vehicular trauma","SR 29 near Copeland","1981","1981-04-19","24.957132","-80.972565"
"UCFP008","Illegal kill","BCSIR - approximate location.","1983","1983-12-03","25.020809","-80.876585"
"UCFP009","Vehicular trauma","US 27 Palmdale at Fisheating Creek Bridge","1983","1983-03-17","25.23712","-80.970199"
"UCFP010","Illegal kill","L-8 canal near Canal Point - approximate location","1983","1983-05-22","25.241276","-80.749893"
"UCFP011","Illegal kill","Corbett WMA - approximate location","1984","1984-10-26","25.223641","-80.705892"
"UCFP012","Vehicular trauma","SR 84 (now I-75)","1984","1984-11-12","24.997892","-80.995909"
"UCFP013","Vehicular trauma","Old MM16 on Alley bordered by FPNWR","1985","1985-01-08","24.997871","-80.995323"
"UCFP014","Illegal kill","Collier Seminole State Park","1985","1985-03-25","24.949476","-81.047177"
"UCFP015","Vehicular trauma","SR 84 (now I-75)","1986","1986-11-15","24.997838","-80.994454"
"UCFP017","Intraspecific aggression","Crane Swamp, Farmton WMA - approximate location. ","1987","1987-12-19","25.823134","-80.890571"
"UCFP018","Vehicular trauma","CR 850, 1.5 miles S of SR 82","1989","1989-01-25","25.100714","-81.03263"
"UCFP019","Vehicular trauma","CR 835, 1 mile E of CR 833","1990","1990-06-18","25.085357","-80.87484"
"UCFP020","Vehicular trauma","east side SR 29, at Pistol Pond","1991","1991-02-04","25.026779","-80.973064"
"UCFP021","Vehicular trauma","SR 29, Sunniland","1992","1992-11-09","25.032584","-80.973298"
"UCFP022","Vehicular trauma","Daniels Rd, 1 mile E of I-75","1993","1993-08-09","25.116274","-81.105559"
"UCFP023","Vehicular trauma","County Line Road, 3 miles N of CR 858","1994","1994-02-28","25.063929","-80.952705"
"UCFP024","Infectious disease - Other","FPNWR","1996","1996-03-18","25.008123","-80.97641"
"UCFP026","Vehicular trauma","US 41","1998","1998-09-17","24.909531","-80.875784"
"UCFP027","Vehicular trauma","Farm Road E of Hendry Prison","1999","1999-07-08","25.042973","-80.926311"
"UCFP028","Vehicular trauma","SR 25 S of Moore Haven","1972","1972-02-13","25.192544","-80.899204"
"UCFP029","Vehicular trauma","CR 832, 5.5 miles E of SR 29","1996","1996-04-24","25.135462","-80.977986"
"UCFP030","Vehicular trauma","US 41, Turner River","1996","1996-05-02","24.918535","-80.948792"
"UCFP031","Vehicular trauma","CR 846, 1.5 miles W of CR 858","1997","1997-07-18","25.080083","-80.965756"
"UCFP033","Vehicular trauma","2 mi north of BCSIR on CR833","1999","1999-10-29","25.068364","-80.876537"
"UCFP034","Vehicular trauma","CR 846, 2 miles E of Collier/Hendry line","2000","2000-03-23","25.082333","-80.93549"
"UCFP035","Vehicular trauma","CR 846,  2 miles E of Immokalee","2000","2000-06-23","25.078464","-80.986392"
"UCFP036","Vehicular trauma","CR 846, near big powerline","2000","2000-08-13","25.081243","-80.941715"
"UCFP037","Vehicular trauma","CR 846, 4.5 miles E of SR 29. Hit in east bound lane. Appeared to be drug 40-50 ft to opposite side of road (west bound) and then onto shoulder at road in grass (grass in mouth)","2000","2000-12-29","25.078817","-80.972796"
"UCFP038","Vehicular trauma","CR 833,  1 mile N of BCSIR","2001","2001-04-14","25.060812","-80.874179"
"UCFP039","Vehicular trauma","SR 29, 1/2 mile N of Jerome","2001","2001-05-07","24.952536","-80.972845"
"UCFP040","Vehicular trauma","SR 29, 1/2 mile N of Jerome,  likely hit on road shoulder, found off to side","2001","2001-05-07","24.951871","-80.972848"
"UCFP041","Vehicular trauma","SR 29, Sunniland, near mine entrance","2001","2001-05-22","25.033178","-80.973377"
"UCFP042","Vehicular trauma","CR 846, 1 mile E of big powerline","2001","2001-06-14","25.08238","-80.933566"
"UCFP044","Unknown","","1996","1996-02-06","24.952741","-80.868788"
"UCFP045","Vehicular trauma","US 27, 3.4 miles N of Palmdale","2002","2002-04-05","25.257032","-80.975131"
"UCFP046","Vehicular trauma","SR 29, 1/2 mile N of Deep Lake","2002","2002-04-10","24.969238","-80.972566"
"UCFP048","Vehicular trauma","CR 846,  5 miles E of Immokalee","2002","2002-11-11","25.079303","-80.96645"
"UCFP051","Vehicular trauma","I-4, 0.25 miles E of I-75, near Tampa","2003","2003-03-10","25.558821","-81.274169"
"UCFP052","Vehicular trauma","CR 833, 2 miles S of CR 832","2003","2003-03-22","25.12677","-80.910836"
"UCFP053","Vehicular trauma","SR 29, 1.4 miles N of CR 858","2003","2003-05-26","25.050065","-80.974033"
"UCFP054","Vehicular trauma","SR 29, 1.7 miles N of CR 858","2003","2003-06-03","25.052275","-80.974125"
"UCFP055","Unknown","BCSIR Safari Pen","2003","2003-06-13","25.052645","-80.891177"
"UCFP056","Unknown","BCSIR Safari Pen","2003","2003-06-14","25.051347","-80.890199"
"UCFP057","Infectious disease - Pseudorabies","BCSIR Safari Pen","2003","2003-06-16","25.052577","-80.890581"
"UCFP058","Vehicular trauma","CR 846, 3/4 miles E of Everglades Blvd.","2003","2003-06-30","25.061971","-81.015995"
"UCFP059","Vehicular trauma","CR 858, 1.2 miles W of SR 29","2003","2003-11-02","25.041384","-80.979555"
"UCFP060","Other","US 41,  1 mile E of CR 92","2003","2003-12-15","24.946352","-81.042887"
"UCFP061","Vehicular trauma","CR 833, 1.7 miles N of CR 846 intersection","2003","2003-12-25","25.100545","-80.909703"
"UCFP062","Vehicular trauma","US 41, near 40 Mile Bend","2004","2004-01-11","24.88944","-80.822465"
"UCFP063","Vehicular trauma","I-75, 99 mm, Ebound lane","2004","2004-02-26","24.996988","-81.064459"
"UCFP065","Vehicular trauma","SR 29, 200 yds. N of Bear Island Grade","2004","2004-04-06","25.019131","-80.973671"
"UCFP066","Vehicular trauma","I-75, 93 mm,  0.5 miles W of Everglades Blvd.","2004","2004-06-27","24.996303","-81.036568"
"UCFP067","Unknown","Appears kitten had been laying at site several hours, grass was matted down from rolling around (kitten too young to walk on own yet). No evidence that mother was laying at site","2004","2004-09-02","25.013543","-80.97781"
"UCFP068","Unknown","","2004","2004-09-30","24.918192","-80.878071"
"UCFP069","Vehicular trauma","2.5mi N of 858 on SR29 west side right of way (grass)","2004","2004-10-25","25.055151","-80.974312"
"UCFP070","Vehicular trauma","SR 29, Owl Hammock Curve","2004","2004-12-01","25.061122","-80.974976"
"UCFP071","Vehicular trauma","US 41, just E of 11 Mile Road","2005","2005-02-04","24.90676","-80.846442"
"UCFP072","Vehicular trauma","SR 29, near Jerome","2005","2005-02-25","24.956785","-80.972646"
"UCFP073","Vehicular trauma","CR 951, S of Rattlesnake Hammock Road","2005","2005-04-07","24.981006","-81.076204"
"UCFP074","Vehicular trauma","I-95, St. John's/Flagler Co. line ","2005","2005-06-04","26.06732","-80.978475"
"UCFP075","Vehicular trauma","SR 29, Owl Hammock Curve","2005","2005-06-19","25.061077","-80.97493"
"UCFP076","Vehicular trauma","US 41, 1.4 miles E of CR 951","2005","2005-09-18","24.964746","-81.073887"
"UCFP077","Intraspecific aggression","BCSIR, W of Swamp Safari","2006","2006-01-15","25.045596","-80.893014"
"UCFP078","Vehicular trauma","CR 846, 1 miles W of CR 858","2006","2006-01-25","25.08083","-80.957941"
"UCFP079","Vehicular trauma","CR 846, 2 miles N of CR 858 - near Collier fairgrounds","2006","2006-01-26","25.055646","-81.050014"
"UCFP080","Vehicular trauma","Card Sound Road","2006","2006-02-02","24.75428","-80.684024"
"UCFP081","Vehicular trauma","I-75, between exits 137-138, Lee County","2006","2006-02-27","25.145325","-81.113626"
"UCFP082","Unknown","0.2 miles W of SR 29 Hendry County. Remains found in ditch near wildlife feeder; abundant hog sign","2006","2006-02-27","25.150297","-81.005661"
"UCFP083","Intraspecific aggression","CREW, 1 mile S of Corkscrew Rd., Flint Pen Strand, found during prescribed burn","2006","2006-03-14","25.080654","-81.088889"
"UCFP084","Vehicular trauma","I-4, SW of Orlando","2006","2006-04-14","25.650816","-81.05908"
"UCFP085","Vehicular trauma","CR 832, 3 miles E of OSSF SF","2006","2006-06-05","25.136444","-80.941146"
"UCFP086","Vehicular trauma","SR 29, 0.6 miles S of Sunniland","2006","2006-07-07","25.030798","-80.973221"
"UCFP087","Vehicular trauma","Corkscrew Rd. near Alico","2006","2006-08-24","25.087908","-81.081007"
"UCFP088","Vehicular trauma","US 41, between Manatee Rd and CR951","2006","2006-11-26","24.966026","-81.07501"
"UCFP089","Vehicular trauma","County Line Road, Collier/Hendry","2006","2006-12-12","25.072707","-80.95295"
"UCFP090","Vehicular trauma","CR 832, 1mile W of Forestry tower","2007","2007-01-24","25.134925","-80.981326"
"UCFP091","Vehicular trauma","CR 832, W of Keri tower, OSSF","2007","2007-03-09","25.134506","-80.975407"
"UCFP092","Vehicular trauma","US 41, 1.2 miles W of SR 29","2007","2007-03-29","24.925973","-80.982952"
"UCFP093","Vehicular trauma","I-75, 0.5 miles N Corkscrew Road","2007","2007-03-30","25.084607","-81.106832"
"UCFP094","Vehicular trauma","I-75, 2 miles E of toll booth 98mm","2007","2007-04-03","24.996962","-81.059493"
"UCFP095","Vehicular trauma","Walk-in-Water road","2007","2007-04-17","25.497749","-81.015892"
"UCFP096","Vehicular trauma","US1, 1/2 mile S of Card Sound Rd.","2007","2007-05-09","24.782514","-80.704597"
"UCFP097","Vehicular trauma","Corkscrew Road, near Alico","2007","2007-05-14","25.087375","-81.079782"
"UCFP098","Vehicular trauma","SR 29, at Jerome wildlife crossing","2007","2007-06-11","24.946334","-80.973206"
"UCFP099","Vehicular trauma","SR 82, 0.7 miles W of Sunshine Blvd","2007","2007-06-14","25.12396","-81.079808"
"UCFP100","Vehicular trauma","SR 29, 3 miles S of Immokalee","2007","2007-06-23","25.06773","-80.981382"
"UCFP101","Vehicular trauma","US 41, 1 mile E of Krome Ave","2007","2007-06-27","24.884611","-80.70371"
"UCFP102","Vehicular trauma","I-75, 1.5 miles E of SR 29","2007","2007-09-12","24.998823","-80.964736"
"UCFP103","Vehicular trauma","Pine Ridge Road, half way between CR951, Logan","2008","2008-03-09","25.014195","-81.081778"
"UCFP104","Vehicular trauma","SR 29, 2.6 km N of US 41","2008","2008-04-12","24.929283","-80.975614"
"UCFP105","Unknown","FSSP, 0.24 miles W of Janes Scenic, N side of Mud Tram","2008","2008-04-23","24.959762","-80.996514"
"UCFP106","Vehicular trauma","Leonard Boulevard, Lehigh Acres","2008","2008-05-04","25.13159","-81.091919"
"UCFP107","Vehicular trauma","CR 951, 2.4 km S of US 41 on CR951, crossed E to W","2008","2008-05-22","24.962051","-81.079713"
"UCFP108","Vehicular trauma","CR 846, 1.7 mile E of Oil Grade Rd","2008","2008-07-28","25.062533","-81.01904"
"UCFP109","Unknown","2 miles E of Corkscrew Sanctuary","2008","2008-09-15","25.06708","-81.040978"
"UCFP110","Vehicular trauma","","2008","2008-09-29","24.771376","-80.738171"
"UCFP111","Vehicular trauma","SR 29, 2.4km N of Oil Well Road","2008","2008-10-24","25.050685","-80.974059"
"UCFP112","Vehicular trauma","SR 80, E of CR 833","2008","2008-11-04","25.182633","-80.910279"
"UCFP113","Vehicular trauma","Alico Road","2008","2008-11-26","25.099964","-81.090029"
"UCFP114","Vehicular trauma","CR 858, 1 miles E of Camp Keais Rd","2008","2008-11-29","25.04118","-80.991136"
"UCFP115","Vehicular trauma","CR 832, E of OSSF","2009","2009-01-11","25.136919","-80.943782"
"UCFP116","Vehicular trauma","SR 29, 3 miles S of Immokalee","2009","2009-01-20","25.0711","-80.985581"
"UCFP117","Intraspecific aggression","BCSIR","2009","2009-02-02","25.052782","-80.88861"
"UCFP118","Vehicular trauma","Treeline Ave","2009","2009-03-25","25.109854","-81.108415"
"UCFP119","Vehicular trauma","US 41, Turner River","2009","2009-04-09","24.917827","-80.9471"
"UCFP120","Illegal kill","Big Cypress Mitigation Bank","2009","2009-04-21","25.038174","-80.928077"
"UCFP121","Vehicular trauma","SR 29, ~4 miles S of I-75","2009","2009-05-14","24.978112","-80.97615"
