"panther_id","cause","cause_long","year","date","latitude","longitude"
"UCFP122","Vehicular trauma","CR 846, near Camp Kaeis Rd","2009","2009-05-25","25.06365","-80.997295"
"UCFP123","Illegal kill","Troup Co., GA - approximate location","2008","2008-11-17","27.108756","-80.403084"
"UCFP124","Vehicular trauma","I-75, 90mm","2009","2009-08-05","24.997218","-81.019919"
"UCFP125","Vehicular trauma","I-75, 96.5mm","2009","2009-09-06","24.996896","-81.053405"
"UCFP126","Unknown","E of Ave Maria, Ranch 1 Orange Gr.","2009","2009-09-15","25.054135","-80.984665"
"UCFP127","Unknown","Turner River, 600m S of US 41","2009","2009-10-09","24.916961","-80.950011"
"UCFP128","Illegal kill","North Belle Meade","2009","2009-10-10","25.007968","-81.041534"
"UCFP129","Vehicular trauma","CR 846, 2 miles E of Immokalee","2009","2009-10-19","25.07922","-80.984344"
"UCFP130","Vehicular trauma","CR 846, 2 miles E of Immokalee","2009","2009-10-21","25.079242","-80.984266"
"UCFP131","Vehicular trauma","CR 833, N boundary of BCSIR","2009","2009-11-01","25.058768","-80.873264"
"UCFP132","Unknown","FL Turnpike, S of Yeehaw Junction","2009","2009-11-19","25.461876","-80.842484"
"UCFP133","Vehicular trauma","I-75, 1/2 miles W Snake Road","2009","2009-12-17","25.007145","-80.830245"
"UCFP134","Vehicular trauma","Corkscrew Road, near CREW Gate 5","2009","2009-12-23","25.09069","-81.041041"
"UCFP135","Vehicular trauma","SR 29, 2 miles N of Jerome","2009","2009-12-29","24.957753","-80.972551"
"UCFP136","Vehicular trauma","County Barn Rd, 0.3 miles S of Davis Blvd","2009","2009-12-31","24.989993","-81.089325"
"UCFP137","Intraspecific aggression","I mile S Corkscrew Rd, near Bella Terra","2010","2010-01-19","25.083458","-81.086008"
"UCFP138","Unknown","N of Shell Island Rd, Rookery Bay","2010","2010-01-29","24.955486","-81.080947"
"UCFP139","Vehicular trauma","Corkscrew Rd, CREW Marsh Trailhead 1","2010","2010-03-13","25.100679","-81.03271"
"UCFP140","Vehicular trauma","I-75, mm 117","2010","2010-04-15","25.053957","-81.097355"
"UCFP141","Vehicular trauma","Church Road, near Hendry Co landfill","2010","2010-04-29","25.120403","-81.032122"
"UCFP142","Vehicular trauma","Golden Gate Blvd., between 5th and 7th St NW","2010","2010-05-04","25.020032","-81.056421"
"UCFP143","Vehicular trauma","US 41, 2.2km E of CR951","2010","2010-05-23","24.965338","-81.07393"
"UCFP144","Vehicular trauma","CR 833, 0.66km N of intersect with CR 832","2010","2010-05-31","25.139818","-80.911299"
"UCFP145","Vehicular trauma","SR 29, 3.7km S of Farm Workers Village","2010","2010-06-24","25.067551","-80.981486"
"UCFP146","Vehicular trauma","SR 29, 1 miles S of Owl Hammock","2010","2010-08-03","25.056193","-80.974231"
"UCFP147","Vehicular trauma","US 41, 1.7 miles E of Monroe Station, canal on north side US41","2010","2010-10-01","24.910583","-80.889121"
"UCFP148","Vehicular trauma","US 27, 0.5 miles E of SR 80","2010","2010-12-12","25.183223","-80.896142"
"UCFP149","Vehicular trauma","Golden Gate Blvd., 7th ST NW","2010","2010-12-13","25.020001","-81.056182"
"UCFP150","Vehicular trauma","CR 846, 1.5 miles S of CR 833","2010","2010-12-19","25.090482","-80.909164"
"UCFP151","Intraspecific aggression","","2010","2010-12-23","25.036232","-81.000632"
"UCFP152","Vehicular trauma","I-75, 98mm, eastbound","2011","2011-01-13","24.996919","-81.059924"
"UCFP153","Vehicular trauma","I-75, 98mm, westbound","2011","2011-01-21","24.997067","-81.061695"
"UCFP154","Intraspecific aggression","Orange grove N of Sears Rd","2011","2011-01-21","25.154363","-80.981122"
"UCFP155","Unknown","Golden Gate Estates","2011","2011-02-23","25.024344","-81.064155"
"UCFP156","Vehicular trauma","I-75,  near 114mm","2011","2011-02-26","25.044368","-81.094675"
"UCFP157","Unknown","these remains likely have been at the site for at least several months.","2011","2011-03-15","24.899842","-80.879813"
"UCFP158","Other","The carcass was reportedly originally seen here, then moved to 17R 484212 3175865, where it was recovered by LE.","2011","2011-03-17","25.782242","-80.913984"
"UCFP159","Illegal kill","SR 29, near Farmworkers Village","2011","2011-03-25","25.067276","-80.981165"
"UCFP160","Vehicular trauma","US 41, at 50 mile bend","2011","2011-04-30","24.894823","-80.828214"
"UCFP161","Intraspecific aggression","Silver Strand Grove, N of Immokalee","2011","2011-07-06","25.09254","-80.995867"
"UCFP162","Vehicular trauma","SR 29, Owl Hammock Curve","2011","2011-07-11","25.061943","-80.975152"
"UCFP163","Unknown","Palmer Ranch","2011","2011-09-03","25.142823","-80.943677"
"UCFP164","Vehicular trauma","SR 29, Owl Hammock Curve","2011","2011-09-19","25.060073","-80.974415"
"UCFP165","Vehicular trauma","SR 29, Collier-Hendry line","2011","2011-10-30","25.106416","-81.002987"
"UCFP166","Vehicular trauma","SR 82, 3.8km W of SR 29","2012","2012-01-02","25.101857","-81.013829"
"UCFP167","Vehicular trauma","US 41, 0.5km W of Manatee Rd","2012","2012-01-07","24.965425","-81.074125"
"UCFP168","Vehicular trauma","US 41, 0.4km E of Bass Rd","2012","2012-02-06","24.921167","-80.955204"
"UCFP169","Unknown","Orange grove N of Church Rd.","2012","2012-04-07","25.121984","-81.016968"
"UCFP170","Vehicular trauma","Alico Rd, 0.1 km W of Airport Haul Rd","2012","2012-04-16","25.099643","-81.099199"
"UCFP171","Vehicular trauma","SR80, 23km E of I-75","2012","2012-05-23","25.166795","-81.045384"
"UCFP173","Vehicular trauma","CR 846, 2.4 km E of Oil Well Grade Rd","2012","2012-06-19","25.062488","-81.020683"
"UCFP174","Intraspecific aggression","Private property, 2.1 km N of CR 832, E of OSSF","2012","2012-08-28","25.142876","-80.942365"
"UCFP175","Vehicular trauma","SR 29, 2.7km N of US 41","2012","2012-10-08","24.931098","-80.975495"
"UCFP176","Vehicular trauma","Immokalee Rd, 2 miles N of fairgrounds","2012","2012-10-09","25.052081","-81.049918"
"UCFP177","Vehicular trauma","18th Ave NE, Golden Gate Estates","2012","2012-11-04","25.030601","-81.038408"
"UCFP178","Vehicular trauma","SR 29, 1.5 miles S of I-75","2012","2012-11-14","24.990565","-80.973169"
"UCFP179","Vehicular trauma","SR 29, Owl Hammock Curve","2012","2012-11-19","25.061436","-80.974773"
"UCFP180","Vehicular trauma","US 41, 0.5 miles W of Manatee Road","2012","2012-11-19","24.965106","-81.073583"
"UCFP181","Vehicular trauma","Immokalee Rd, 3.6 miles N of Oil Well Rd","2012","2012-11-26","25.05511","-81.050033"
"UCFP182","Vehicular trauma","SR 528, Orange County","2012","2012-12-09","25.702475","-80.889856"
"UCFP183","Vehicular trauma","CR 835, 0.21km S of Dooley Grade Rd","2012","2012-12-28","25.12154","-80.866973"
"UCFP184","Vehicular trauma","CR 833, 2 miles E CR 846","2013","2013-01-01","25.093289","-80.899443"
"UCFP185","Vehicular trauma","SR 29, 600 ft. S Oil Well Rd","2013","2013-01-03","25.043284","-80.973683"
"UCFP186","Intraspecific aggression","Sadie Cypress, 2 miles S 846","2013","2013-01-26","25.074965","-80.962223"
"UCFP187","Vehicular trauma","CR835","2013","2013-01-31","25.119889","-80.866886"
"UCFP188","Intraspecific aggression","OSSF, S of Dove Field Rd","2013","2013-02-01","25.139261","-80.970276"
"UCFP189","Vehicular trauma","Everglades Blvd S, Golden Gate Estates","2013","2013-02-20","25.011265","-81.033674"
"UCFP191","Vehicular trauma","SR 80, just E of Labelle","2013","2013-03-16","25.183591","-81.0003"
"UCFP192","Vehicular trauma","CR 846, 2.3 miles W of County Line Road","2013","2013-04-28","25.080262","-80.96461"
"UCFP193","Vehicular trauma","US 192, E of Triple N WMA","2013","2013-05-31","25.603058","-80.877276"
"UCFP194","Vehicular trauma","Orange River Road, 1.2km E of Staley Rd, Buckingham","2013","2013-06-29","25.155969","-81.103021"
"UCFP195","Vehicular trauma","CR 846, 7.9km E of County Line Rd","2013","2013-07-08","25.083108","-80.929731"
"UCFP196","Vehicular trauma","I-75, 96.5mm","2013","2013-07-16","24.996133","-81.051008"
"UCFP197","Vehicular trauma","US41, 2.4km west of Oasis","2013","2013-08-07","24.91023","-80.884487"
"UCFP198","Vehicular trauma","I-75, 93 MM on Miller Canal Bridge","2013","2013-08-19","24.996984","-81.036692"
"UCFP199","Vehicular trauma","CR951,  Collier County","2013","2013-09-20","24.980188","-81.076146"
"UCFP200","Vehicular trauma","Treeline Ave. N of Daniels Pkwy.","2013","2013-11-12","25.121625","-81.10892"
"UCFP201","Vehicular trauma","Northbound I75 west of FakaUnion MM92","2013","2013-12-02","24.997188","-81.02738"
"UCFP202","Intraspecific aggression","FL Panther National Wildlife Refuge","2013","2013-12-11","25.027911","-80.975435"
"UCFP203","Vehicular trauma","I-75 near MM 111","2014","2014-01-02","25.028933","-81.093918"
"UCFP204","Vehicular trauma","SR 29, Owl Hammock Curve","2014","2014-01-22","25.060712","-80.97445"
"UCFP206","Vehicular trauma","SR80, Lee/Hendry Co line","2014","2014-03-01","25.166922","-81.040592"
"UCFP207","Vehicular trauma","CR 833","2014","2014-03-08","25.09295","-80.908434"
"UCFP208","Predation","Concho Billy Trail, SBCNP","2014","2014-03-29","24.947801","-80.926513"
"UCFP209","Vehicular trauma","CR 833, just S of CR 832","2014","2014-04-03","25.137587","-80.911226"
"UCFP210","Vehicular trauma","CR 846, 6 miles E of Immokalee","2014","2014-04-08","25.08056","-80.963076"
"UCFP211","Unknown","Belle Meade, PSSF","2014","2014-04-11","24.970509","-81.05571"
"UCFP212","Vehicular trauma","US27, north of Lake Placid","2014","2014-04-14","25.368062","-80.99733"
"UCFP213","Vehicular trauma","I-75 near MM 134","2014","2014-05-01","25.125087","-81.110844"
"UCFP214","Vehicular trauma","Oil Well Rd, east of Pacific Grade","2014","2014-05-16","25.041176","-80.990779"
"UCFP216","Vehicular trauma","Corkscrew Rd, near CREW gate 5","2014","2014-06-25","25.091132","-81.041108"
"UCFP217","Vehicular trauma","CR833","2014","2014-08-06","25.160343","-80.912215"
"UCFP218","Vehicular trauma","Immokalee Rd/Wildwood Blvd (Bonita Bay Club East)","2014","2014-08-24","25.033248","-81.06698"
"UCFP219","Vehicular trauma","Immokalee Rd/Krape Rd","2014","2014-08-24","25.03314","-81.066874"
"UCFP220","Vehicular trauma","CR833, N of BCSIR","2013","2013-09-02","25.059133","-80.873454"
"UCFP222","Vehicular trauma","Florida's Turnpike, MM 192, Yeehaw Junction","2014","2014-10-20","25.468474","-80.849686"
"UCFP223","Vehicular trauma","County Line Road, just south of CR846","2014","2014-11-13","25.077252","-80.953241"
"UCFP224","Vehicular trauma","Golden Gate Blvd/6th St NE","2014","2014-11-28","25.020251","-81.048976"
"UCFP225","Vehicular trauma","Flaghole Road, 8km south of US27","2014","2014-12-18","25.160939","-80.892811"
"UCFP226","Vehicular trauma","Collier Blvd, 2.4km south of US41","2014","2014-12-18","24.962083","-81.079602"
"UCFP227","Vehicular trauma","US41, MM 57, 3.8 km west of the Oasis Visitor Center","2015","2015-12-19","24.910561","-80.88836"
"UCFP228","Vehicular trauma","Golden Gate Blvd/10th St NE","2014","2014-12-28","25.020268","-81.047082"
"UCFP229","Vehicular trauma","16th ST SE, Golden Gate Estates","2014","2014-12-31","25.017872","-81.042951"
"UCFP230","Vehicular trauma","I-75 1/2 mile east of west toll booth","2015","2015-01-16","24.997103","-81.066504"
"UCFP231","Vehicular trauma","Immokalee Rd, 250m S of Bethune RD","2015","2015-01-20","25.073657","-80.996845"
"UCFP232","Vehicular trauma","MM132, I75","2015","2015-01-25","25.121725","-81.110933"
"UCFP233","Vehicular trauma","MM95, I75","2015","2015-01-25","24.996983","-81.041098"
"UCFP234","Unknown","Corkscrew Swamp Sanctuary (skeletal remains)","2015","2015-01-29","25.062331","-81.052942"
"UCFP235","Unknown","Golden Gate Estates","2015","2015-02-06","25.016149","-81.053644"
"UCFP236","Vehicular trauma","CR846, 1/2 mi south of CR833 intersection","2015","2015-02-15","25.090881","-80.90919"
"UCFP237","Vehicular trauma","CR951, 300 m north of Port au Prince Rd","2015","2015-03-08","24.957889","-81.079796"
"UCFP238","Vehicular trauma","Immokalee Road, 3.4km west of Camp Keais Rd.","2015","2015-03-22","25.062983","-81.005156"
"UCFP239","Vehicular trauma","I75, 1.1 miles east of tollbooth","2015","2015-04-03","24.997012","-81.065482"
"UCFP240","Vehicular trauma","SR29, 1.3 mi N. of CR858","2015","2015-04-13","25.049518","-80.973946"
"UCFP241","Vehicular trauma","I-75, 0.5 miles S of Exit 123, Corkscrew Road","2015","2015-04-30","25.076941","-81.104176"
"UCFP242","Vehicular trauma","CR833, 1/4 mi  south of CR832","2015","2015-05-19","25.136969","-80.911252"
"UCFP243","Vehicular trauma","US 41, BCNP","2015","2015-06-11","24.912961","-80.917963"
"UCFP244","Vehicular trauma","Immokalee Rd., 0.4 mi south of Wild Turkey Dr.","2015","2015-07-05","25.055996","-81.050038"
"UCFP245","Vehicular trauma","Daniels Pkwy, 1 mi SW of SR82","2015","2015-07-08","25.123639","-81.090996"
"UCFP246","Unknown","Lee County Port Authority Mitigation Land","2015","2015-07-01","25.099191","-81.064293"
"UCFP247","Vehicular trauma","SR80, 5 mi west of LaBelle","2015","2015-07-13","25.168033","-81.025599"
"UCFP248","Vehicular trauma","Golden Gate Blvd (2300 GGBlvd E)","2015","2015-07-30","25.020547","-81.038136"
"UCFP249","Vehicular trauma","CR858. 1/4 mi west of County Line Rd","2015","2015-09-22","25.046923","-80.95302"
"UCFP250","Vehicular trauma","US41, just west of Trail Lakes Campground","2015","2015-09-28","24.919749","-80.951715"
"UCFP251","Vehicular trauma","US 41, west of CR 92","2015","2015-10-08","24.950544","-81.050226"
"UCFP252","Other","CSSP near boat ramp","2015","2015-10-31","24.946234","-81.047334"
"UCFP254","Vehicular trauma","CR846, just W Everglades Blvd","2015","2015-11-23","25.062083","-81.035971"
"UCFP255","Vehicular trauma","CR832","2015","2015-12-08","25.129654","-80.963483"
"UCFP256","Vehicular trauma","Corkscrew Road","2015","2015-12-15","25.101643","-81.0312"
"UCFP257","Vehicular trauma","CR835, 2.5 km S of Dooley Grade Rd","2015","2015-12-16","25.115019","-80.866676"
"UCFP258","Vehicular trauma","SR29, Owl Hammock Curve","2015","2015-12-21","25.06229","-80.975553"
"UCFP259","Vehicular trauma","CR832. 3 mi west of CR833","2015","2015-12-31","25.137491","-80.925558"
"UCFP260","Unknown","18th Ave SE, W of Desoto","2016","2016-01-03","25.011246","-81.025598"
"UCFP262","Vehicular trauma","Daniel's Parkway, 1/2 mile east of Treeline Avenue","2016","2016-01-20","25.116241","-81.106174"
"UCFP263","Vehicular trauma","Florida Turnpike, south of Ft. Drum Service Plaza. near Yeehaw Junction","2016","2016-01-21","25.441906","-80.826343"
"UCFP264","Vehicular trauma","SR82, 1.4 km west of Church Rd, Hendry Co. Near Lazy Creek Park","2016","2016-01-30","25.10717","-81.036072"
"UCFP265","Vehicular trauma","I75, 2 km north of Daniel's Parkway","2016","2016-02-02","25.121815","-81.111229"
"UCFP266","Vehicular trauma","SR 82 between Jaguar Blvd. and Sparta Ave. Road right of way","2016","2016-02-12","25.11398","-81.062703"
"UCFP267","Vehicular trauma","Westbound lane of SR82 a few hundred feet east of Hendry Co. line. SR82","2016","2016-02-15","25.106974","-81.035327"
"UCFP268","Vehicular trauma","1.25 mi east of CR850 (Corkscrew Rd) SR82","2016","2016-02-17","25.103761","-81.02202"
"UCFP269","Unknown"," 16th hole of one of Lely Golf Course; 193 m west of CR951","2016","2016-02-18","24.979383","-81.076745"
"UCFP270","Unknown","over hump on west side of L28I road directly adjacent to southern most bridge on canal.","2016","2016-03-05","25.017411","-80.84177"
"UCFP271","Vehicular trauma","Lakeland, approximately one mile from FWC regional office.","2016","2016-03-09","25.561822","-81.188244"
"UCFP272","Vehicular trauma","Golden Gate Estates, western end of Golden Gate Blvd; just east of 3815 GG Blvd. On west bound lanes of GG Blvd, approximately 0.3 miles east of the intersection with CR951","2016","2016-03-25","25.019475","-81.075873"
"UCFP273","Vehicular trauma","I-75 near MM96 Hit in southbound (westbound) lanes of the Alley along unfenced area surrounded by Belle Meade.","2016","2016-04-01","24.996823","-81.050483"
"UCFP274","Vehicular trauma","I-75 0.6 mi north of SR82 (exit 138)","2016","2016-04-06","25.145343","-81.11356"
"UCFP275","Vehicular trauma","Immokalee Road 2 miles east of CR951 (Collier Blvd)","2016","2016-04-06","25.033095","-81.068273"
"UCFP276","Vehicular trauma","I75. 0.65 miles south of Bonita Beach Rd exit, Exit 116.  North bound land, east side of roadway.","2016","2016-04-09","25.047453","-81.095745"
"UCFP277","Vehicular trauma","GG Blvd - 650 ft east of 22nd St NE/SE intersection; 200 ft east of canal","2016","2016-04-10","25.020548","-81.0387"
"UCFP278","Vehicular trauma","Randall blvd, 110m east of 16 st NE","2016","2016-04-15","25.034896","-81.043133"
"UCFP279","Vehicular trauma","I-75 south bound lanes right at the 122 MM.","2016","2016-04-26","25.074272","-81.104097"
"UCFP280","Vehicular trauma","on CR833 (Josie Billie Hwy), 735 m north of the intersection with CR835","2016","2016-04-26","25.087137","-80.880013"
"UCFP281","Intraspecific aggression","OK slough WMA, 3.5 miles north of Keri Rd on Twin Mills Grade.  Was located in the open 20yds west of grade.","2016","2016-04-28","25.14704","-80.964494"
"UCFP282","Vehicular trauma","SR29 1/4 mile north of US41","2016","2016-05-03","24.925573","-80.976644"
"UCFP283","Vehicular trauma","US27 4.5 miles south of SR70","2016","2016-05-26","25.300079","-80.97557"
"UCFP284","Vehicular trauma","CR858/Campe Keais Rd intersection","2016","2016-06-16","25.041121","-80.99582"
"UCFP285","Vehicular trauma","SR82 half mile west of Church rd","2016","2016-08-05","25.106627","-81.034092"
"UCFP286","Vehicular trauma","SR80, south side near the Hendry/Lee boundary line","2016","2016-10-10","25.166759","-81.043411"
"UCFP287","Vehicular trauma","US27, just north of intersection of CR731 (Venus).","2016","2016-10-18","25.278293","-80.977428"
"UCFP288","Vehicular trauma","Daniels Parkway 2.4km southwest of SR82","2016","2016-10-28","25.122098","-81.092282"
"UCFP289","Vehicular trauma","Golden Gate Blvd 1 km west of Everglades Blvd","2016","2016-10-31","25.020656","-81.036975"
"UCFP290","Vehicular trauma","SR29 2.3 miles south of CR858, right at entrance to Sunniland mine.","2016","2016-11-16","25.033634","-80.973332"
"UCFP291","Vehicular trauma","CR832 two miles east of SR29 near entrance to Spirit of the Wild WMA","2016","2016-11-20","25.133125","-80.994058"
"UCFP292","Vehicular trauma","SR 29 two miles north of CR858 near entrance to citrus grove","2016","2016-12-06","25.050865","-80.974"
"UCFP293","Vehicular trauma","Just south of Daniels Pkwy on road to RSW","2016","2016-12-08","25.118742","-81.09783"
"UCFP294","Vehicular trauma","Corkscrew Rd 1/4 mile east of Ben Hill Griffin Pkwy","2016","2016-12-09","25.082728","-81.102589"
"UCFP295","Vehicular trauma","intersection of Ben Hill Griffin Pkwy and FGCU Blvd","2016","2016-12-10","25.090153","-81.107759"
"UCFP296","Vehicular trauma","On CR832, 5 miles west of CR833; near Triburton","2017","2017-01-12","25.13718","-80.934973"
"UCFP299","Unknown","about 200' south of east end of 2nd Ave NE, east of Desoto Blvd","2017","2017-02-23","25.021757","-81.023543"
"UCFP300","Vehicular trauma","SR82 1/2 mile east of CR850","2017","2017-02-27","25.104591","-81.025251"
"UCFP301","Vehicular trauma","NE Four Mile Grade Road 2 miles north of SR70, 12 miles east of Arcadia; extensive orange groves on east side, open cattle ranchlands on west side","2017","2017-02-28","25.328368","-81.085715"
"UCFP302","Vehicular trauma","SR82, 2.8km west of junction with CR850.  Just where new 4 lane section begins.","2017","2017-03-04","25.107098","-81.03597"
"UCFP303","Vehicular trauma","SR 82 1.4 miles east of CR850","2017","2017-03-09","25.103617","-81.021283"
"UCFP304","Vehicular trauma","CR 846 approximately 2 miles east of Immokalee","2017","2017-03-14","25.079207","-80.984226"
"UCFP305","Vehicular trauma","CR835, 0.37km south of Dooley Grade","2017","2017-04-05","25.121102","-80.866935"
"UCFP306","Vehicular trauma","I-4 center median near exit 58","2017","2017-04-13","25.639588","-81.069038"
"UCFP307","Vehicular trauma","CR846. 2.6 miles west of CR858 (County Line Rd)","2017","2017-04-20","25.079968","-80.965943"
"UCFP308","Vehicular trauma","Keri Rd., CR 832. ","2017","2017-05-08","25.136998","-80.939792"
"UCFP309","Unknown","1274 Keri Island Rd.  North side of GG E just S of Immokalee Rd. Carcass was under a bougainvillea bush.","2017","2017-06-11","25.028674","-81.060349"
"UCFP310","Vehicular trauma","Carcass was located on the north side of CR846 where it had been pulled off the road by the individual who hit  (vehicle collision) the animal","2017","2017-06-16","25.081343","-80.943235"
"UCFP311","Vehicular trauma","Immokalee Rd/Richards Rd intersection. 2 miles east of Collier Blvd (CR951).","2017","2017-07-03","25.032935","-81.068151"
