"panther_id","cause","cause_long","year","date","latitude","longitude"
"UCFP312","Vehicular trauma","Collier Blvd (CR951). 400 feet north of City Gate Blvd (near BP gas station) by canal.","2017","2017-07-18","25.001313","-81.076423"
"UCFP313","Intraspecific aggression","CREW Marsh Trails hiking area; Pop Ash Slough Trail","2017","2017-04-14","25.097606","-81.033853"
"UCFP314","Vehicular trauma","Ft. Denaud Road; 1.2km north of SR80","2017","2017-08-18","25.170647","-81.029411"
"UCFP315","Vehicular trauma","CR846. Rocky Lake curve, directly across from Robert's Ranch Rd","2017","2017-08-24","25.083761","-80.910206"
"UCFP316","Vehicular trauma","SR98, north of Lake Istokpoga","2017","2017-09-16","25.394903","-80.960938"
"UCFP317","Vehicular trauma","CR835.  1 mile south of Dooley Grade.","2017","2017-10-15","25.116882","-80.866775"
"UCFP319","Vehicular trauma","Daniel's Parkway, on the median","2017","2017-11-23","25.121762","-81.092632"
"UCFP321","Intraspecific aggression","Private property east of SR29 and north of SR78, 1.3km W-NW of SR78-Ortona Rd intersection.","2017","2017-12-20","25.200913","-80.973389"
"UCFP322","Vehicular trauma","North end of Snake Road approximately 1 mile east of Rotenberger access road.","2018","2018-01-08","25.045955","-80.836145"
"UCFP323","Vehicular trauma","North side of Immokalee Rd, just west of Wildwood","2018","2018-01-13","25.033143","-81.066887"
"UCFP324","Vehicular trauma","SR80.    1.4 mi west of Cowboy Way","2018","2018-01-30","25.174221","-81.017427"
"UCFP325","Vehicular trauma","CR835, 1/2 mile south of Dooley Grade Rd","2018","2018-02-02","25.119293","-80.866897"
"UCFP326","Vehicular trauma","CR835, 1/2 mile south of Dooley Grade Rd","2018","2018-02-03","25.119095","-80.866847"
"UCFP327","Vehicular trauma","Immokalee Rd south of Stockade St","2018","2018-02-05","25.070101","-80.996745"
"UCFP328","Vehicular trauma","2.19km NNW of Ave Maria.  Was 8.8km east of junction with Everglades Blvd","2018","2018-02-19","25.062777","-81.008983"
"UCFP329","Vehicular trauma","On US HWY 27, 1.75 km west of Co Rd 720.","2018","2018-02-22","25.183858","-80.872764"
"UCFP330","Vehicular trauma","SR29, Jerome","2018","2018-02-28","24.950448","-80.972859"
"UCFP331","Vehicular trauma","CR846, 2.5 miles west of County line Road","2018","2018-02-28","25.080055","-80.965507"
"UCFP332","Vehicular trauma","SR82, west bound shoulder.  Was located 382 m west of the junction with Corkscrew Rd.","2018","2018-04-03","25.105404","-81.028765"
"UCFP333","Vehicular trauma","I-75 southbound","2018","2018-05-18","24.998819","-80.965424"
"UCFP334","Vehicular trauma","CR833 0.2km north of CR832","2018","2018-06-20","25.138481","-80.911255"
"UCFP335","Vehicular trauma","SR29 3.7 km south of CR858","2018","2018-06-25","25.033701","-80.973294"
"UCFP336","Unknown","","2018","2018-08-28","25.000975","-81.107433"
"UCFP337","Vehicular trauma","County Road 832, 2.4km west of the junction with CR833","2018","2018-08-25","25.137729","-80.918463"
"UCFP338","Vehicular trauma","CR846 at the intersection with Wild Turkey Drive.  Northbound lane","2018","2018-09-10","25.057208","-81.050119"
"UCFP339","Vehicular trauma","SR29, north of Immokalee.  1/3 mi north of SR29/29A intersection.","2018","2018-10-07","25.087429","-81.002226"
"UCFP340","Vehicular trauma","On CR833, 1/3 mi east of CR846","2018","2018-10-10","25.092976","-80.907478"
"UCFP341","Vehicular trauma","On CR833, 1/3 mi east of CR846","2018","2018-10-10","25.092976","-80.907478"
"UCFP342","Vehicular trauma","5.1km west of Duck Curve on CR846","2018","2018-10-17","25.083216","-80.925149"
"UCFP343","Vehicular trauma","Daniel's Parkway, 4km SW of SR82; just north of Ft Myers International Airport.","2018","2018-10-17","25.119907","-81.096316"
"UCFP344","Vehicular trauma","Felda.  Church Rd, about 2 mi west of SR29.","2018","2018-12-08","25.120948","-81.01304"
"UCFP345","Intraspecific aggression","300 m. North of 14th Av NE along canal to the west of Everglades Blvd.","2018","2018-12-29","25.029142","-81.039129"
"UCFP346","Vehicular trauma","Hit in westbound lane of SR80, approx 1.8 km east of the junction with Wellington Pkwy.","2019","2019-01-30","25.186484","-80.957046"
"UCFP347","Vehicular trauma","DeSoto Blvd between 4th and 6th Aves SE.  GGE.","2019","2019-02-08","25.018254","-81.025025"
"UCFP348","Intraspecific aggression","Duda Orange Grove 6.8km NNE of Hendry Cty Landfill.  N. of Townsend Canal.","2019","2019-02-11","25.144426","-81.023726"
"UCFP349","Vehicular trauma","GG Blvd approximately 100 ft. E of 7th St SW.","2019","2019-02-19","25.019958","-81.056772"
"UCFP350","Vehicular trauma","CR846 3.25km west of County Line Rd","2019","2019-03-08","25.080514","-80.963175"
"UCFP351","Vehicular trauma","SR82, westbound lanes, 390m west of intersection with Corkscrew Road","2019","2019-03-24","25.105444","-81.028947"
"UCFP352","Vehicular trauma","SR80 west of Labelle.  Hit just east of bridge crossing creek.  Carcass was approx. 820 m west of junction with Murray Rd.","2019","2019-03-30","25.168325","-81.024991"
"UCFP353","Vehicular trauma","CR846 2 miles W of County Line Rd","2019","2019-04-14","25.08046","-80.963526"
"UCFP354","Vehicular trauma","On CR 833, 3 miles east of CR 846.","2019","2019-04-30","25.093461","-80.894911"
"UCFP355","Vehicular trauma","SR82 Lehigh to south, preserve to north. Across from Conservation 2020 land - Wild Turkey Strand Preserve","2019","2019-05-21","25.124343","-81.080803"
"UCFP356","Intraspecific aggression","East of Gopher Ridge Rd, 6km east of Immokalee.","2019","2019-06-27","25.086607","-80.97838"
"UCFP357","Vehicular trauma","Found on south side of SR82 at the junction with Alabama Road.  This is 2.5km east of Wild Turkey Strand Preserve where a similar aged male panther was HBC on 21 May 2019 (UCFP355)","2019","2019-07-03","25.120452","-81.071671"
"UCFP358","Vehicular trauma","on sidewalk (appears to have been pulled off the road), east bound","2019","2019-07-22","25.019956","-81.058809"
"UCFP359","Vehicular trauma","Golden gate Blvd, east bound,near 9th ave NW.","2019","2019-07-22","25.019956","-81.058809"
"UCFP360","Vehicular trauma","Golden Gate Blvd, close to 9th ave NW, east bound","2019","2019-07-22","25.019956","-81.058809"
"UCFP361","Vehicular trauma","Lehigh Acres. SR82, 300 ft east of Homestead Rd.","2019","2019-07-26","25.112576","-81.05885"
"UCFP362","Vehicular trauma","CR846, 3 miles west of Duck Curve","2019","2019-08-15","25.083223","-80.924193"
"UCFP363","Vehicular trauma","SR80. 10.25 miles east of LaBelle (SR29)","2019","2019-09-02","25.186451","-80.955916"
"UCFP364","Vehicular trauma","in woods at SW corner of 26th 
Ave SE and Everglades Blvd.","2019","2019-09-24","25.006163","-81.033613"
"UCFP365","Vehicular trauma","I75 southbound at mile marker 120","2019","2019-10-05","25.070151","-81.103864"
"UCFP366","Vehicular trauma","Carcass located on east side of SR29; 700m south of the Felda Store.","2019","2019-10-31","25.114847","-81.003242"
"UCFP367","Vehicular trauma","Orange grove SE of old Hendry County Prison","2019","2019-11-01","25.040939","-80.941763"
"UCFP368","Vehicular trauma","Hwy 710 (Beeline) about two miles south of Indiantown","2019","2019-11-02","25.258081","-80.700085"
"UCFP369","Vehicular trauma","Owl Hammock Curve in northbound lane of SR29.  At entrance to Harker Pasture on Immokalee Ranch.","2019","2019-11-06","25.061594","-80.974835"
"UCFP370","Vehicular trauma","Church Rd.  2.25 mi north of SR82.","2019","2019-11-13","25.116148","-81.032068"
"UCFP371","Vehicular trauma","CR832 in Okaloacoochee Slough State Forest","2019","2019-11-14","25.132119","-80.969499"
"UCFP372","Vehicular trauma","Carcass located just off pavement of east bound lanes of I75 on right shoulder just west of MM82.5.","2019","2019-12-30","24.998047","-80.987335"
"UCFP373","Vehicular trauma","Corner of Felda Church Rd and David C. Brown Rd. North of Felda, West of SR29","2020","2020-01-02","25.121358","-81.010095"
"UCFP374","Vehicular trauma","SR 29 0.25 miles north of stoplight for Farmworker Village, Immokalee","2020","2020-01-09","25.075445","-80.990579"
"UCFP375","Vehicular trauma","Hendry County Road 833, ~60 meters south of Dinner Island Cow Pens gate .","2020","2020-01-01","25.123297","-80.910713"
"UCFP376","Other","970 m south of the South Scenic Highway on east side of the CSX train tracks.  ","2020","2020-01-04","25.461443","-81.043836"
"UCFP377","Vehicular trauma","SR82 approx 750m from 850 Junction (Corkscrew Rd)","2020","2020-01-21","25.104668","-81.025645"
"UCFP378","Vehicular trauma","Panther was hit right adjacent to an entry into the grove on the north side of SR82.  ","2020","2020-01-27","25.105366","-81.028613"
"UCFP379","Vehicular trauma","CR846 near Dupree Grade","2020","2020-02-19","25.079255","-80.977492"
"UCFP380","Vehicular trauma","SR29 4 miles SE of Immokalee","2020","2020-02-19","25.065586","-80.979252"
"UCFP381","Vehicular trauma","SR80 by future C-43 reservoir.","2020","2020-03-02","25.169007","-81.024248"
"UCFP382","Illegal kill","CR846. 3 miles west of County Line Rd (CR858).  Near wildlife underpass.","2020","2020-03-08","25.079662","-80.967561"
"UCFP383","Vehicular trauma","East end of White Boulevard, first driveway east of the canal on north side of road.  Located just at the location where White Blvd curves south and turns into 23rd St SW.  Found 14m off the road in brush just east of driveway.","2020","2020-05-03","25.014685","-81.066962"
"UCFP384","Vehicular trauma","17km east of Labelle on SR80.  South of Long Hammock near bridge over canal that feeds into Caloosahatchee River near Ortona Locks.  Location was 2.5km south of the River.","2020","2020-05-11","25.186455","-80.95562"
"UCFP385","Vehicular trauma","Southbound lanes of CR951.  Hit approximately 140m north of the junction with The Lords Way.","2020","2020-05-30","24.985623","-81.076211"
"UCFP386","Vehicular trauma","SR82 and Homestead Rd, just south of Lehigh Acres. Major construction zone. Family group made several crossing/attempts since heavy rains last night. Large waist-high concrete barrier set up inches from the road that panthers were forced to leap over.","2020","2020-07-30","25.112849","-81.05985"
"UCFP387","Vehicular trauma","CR832 (Keri Rd.), 350m west of the entrance to Wild Cow Grade on OK Slough State Forest","2020","2020-08-12","25.129912","-80.963952"
"UCFP388","Vehicular trauma","CR846, 5.6km west of County Line Road.  Carcass was located within 10 feet of the west end of the wildlife underpass fencing.","2020","2020-09-18","25.079501","-80.970165"
"UCFP389","Vehicular trauma","Corkscrew Road, 500m E of TPI Road","2020","2020-11-18","25.087675","-81.0492"
"UCFP390","Vehicular trauma","SR80 6 mi east of Labelle, bridge of underpass","2020","2020-12-01","25.186205","-80.971491"
"UCFP391","Vehicular trauma","I-75, MM97","2020","2020-12-25","24.996853","-81.055334"
"UCFP392","Vehicular trauma","Oil Well Grade Rd.","2020","2020-12-28","25.047574","-81.019748"
"UCFP393","Vehicular trauma","Terminal Access Road to RSW, east bound lanes.  Panther pulled itself into woods on south side of road after collision.  Occurred 1km east of Treeline Avenue intersection.","2021","2021-01-02","25.105304","-81.105034"
"UCFP394","Vehicular trauma","SR29 1km north of CR858","2021","2021-01-04","25.047186","-80.973864"
"UCFP395","Intraspecific aggression","Was located on County Road 74 in Glades County, 3.2km west of the junction with SR29.  Panther was found between the barbed wire fence and shoulder of the road.","2021","2021-01-11","25.23516","-80.980815"
"UCFP396","Vehicular trauma","SR82 east of Rod and Gun Club Rd","2021","2021-01-21","25.12461","-81.081459"
"UCFP397","Intraspecific aggression","5.1 km N of Big Cypress SIR Air Field","2021","2021-02-01","25.06715","-80.864649"
"UCFP398","Vehicular trauma","SR82, 950 m SE of Daniels Pkwy, in the new median.","2021","2021-02-13","25.125896","-81.084606"
"UCFP399","Vehicular trauma","SR62 in NW Hardee County.   Located 2.2 km east of the junction with Brewster Rd.","2021","2021-03-10","25.435407","-81.156079"
"UCFP400","Vehicular trauma","Southbound lanes of I-75 on south shoulder.  Located just east of MM94.","2021","2021-03-21","24.996824","-81.040292"
"UCFP401","Vehicular trauma","Immokalee Rd. 2.75 mi east of Oil Well Grade Rd","2021","2021-04-10","25.062647","-81.014761"
"UCFP402","Vehicular trauma","CR846, 1km west of County Line Road","2021","2021-05-18","25.080802","-80.95644"
"UCFP403","Vehicular trauma","SR29. 3/4 mile north of US41.","2021","2021-05-27","24.926864","-80.975863"
"UCFP404","Vehicular trauma","Church Rd. just south of Hendry County Landfill.","2021","2021-06-03","25.120699","-81.029238"
"UCFP405","Vehicular trauma","SR29, 2miles south of I75","2021","2021-06-04","24.986558","-80.973031"
"UCFP406","Vehicular trauma","Daniels Pkwy 1.5 mi E of I-75","2021","2021-07-09","25.116026","-81.104239"
"UCFP407","Unknown","Old agricultural fields east of Miller between 110-112th Av, approximately 100m east of Miller.","2021","2021-08-15","24.960517","-81.038845"
"UCFP408","Vehicular trauma","west of junction SR82 and Corkscrew Rd","2021","2021-08-25","25.105243","-81.03005"
"UCFP409","Vehicular trauma","Turner River Road, 5.1km north of Wagon Wheel Rd","2021","2021-09-28","24.964255","-80.948084"
"UCFP410","Vehicular trauma","SR29.  1 mile south of I-75","2021","2021-09-28","24.994125","-80.973215"
"UCFP411","Vehicular trauma","Daniels Parkway 1.8km NE of Gateway Blvd","2021","2021-09-29","25.12131","-81.093317"
"UCFP412","Vehicular trauma","SR80, 1/2 mi west of Townsend Canal Rd (NW corner of future C-43 reservoir).","2021","2021-10-16","25.166766","-81.044734"
"UCFP413","Vehicular trauma","Corkscrew Rd., west of Alico Rd.","2021","2021-10-30","25.087608","-81.085372"
"UCFP414","Vehicular trauma","CR951 in southbound lanes.  Located 2km north of intersection with Rattlesnake Hammock Rd.","2022","2022-01-03","24.988595","-81.076273"
"UCFP415","Vehicular trauma","US27, 1.6 miles SE of SR29 junction","2022","2022-01-09","25.231377","-80.961675"
"UCFP416","Vehicular trauma","Golden Gate Blvd.  Between 20th and 22nd St SE (1.25 mi west of Everglades Blvd)","2022","2022-01-15","25.020484","-81.039999"
"UCFP417","Vehicular trauma","Carson Rd, just north of Roy Way in Immokalee","2022","2022-01-28","25.085771","-81.007093"
"UCFP418","Vehicular trauma","CR832, 260m west of Collins Slough Rd.  Just east of Keri Rd. curve.","2022","2022-02-08","25.136983","-80.941477"
"UCFP419","Vehicular trauma","Flaghole Rd, 3.9 km ( 2.4 mi)  S of US 27, WSW of Clewiston.","2022","2022-02-18","25.172461","-80.893052"
"UCFP420","Vehicular trauma","On SR82, 1.2km east of junction with Corkscrew Road.  Panther was hit in east bound lanes.","2022","2022-02-28","25.104318","-81.024392"
"UCFP421","Vehicular trauma","CR833 approximately 1.8km north of the Big Cypress Seminole Indian Reservation","2022","2022-03-27","25.063652","-80.875"
"UCFP422","Vehicular trauma","SR29 Chapparal Slough","2022","2022-04-11","25.207006","-80.992033"
"UCFP423","Vehicular trauma","570 westbound ~100m south of US92","2022","2022-04-17","25.575781","-81.132716"
"UCFP424","Vehicular trauma","US27 between the bridges over Fisheating Creek","2022","2022-05-10","25.23611","-80.969843"
"UCFP425","Vehicular trauma","Treeline Ave.  1/2 mile north of Terminal Access Rd","2022","2022-05-14","25.107571","-81.108464"
"UCFP426","Vehicular trauma","Goggin Road, 765m south (0.5 miles) of SR80; NW corner of Alva Scrub Preserve.","2022","2022-05-16","25.164401","-81.063217"
"UCFP427","Vehicular trauma","US41 5 miles SE of CR951","2022","2022-05-20","24.956658","-81.060036"
"UCFP428","Vehicular trauma","Immokalee Rd, 2.02km (1.25 miles) south of Wild Turkey Dr.","2022","2022-07-09","25.052228","-81.049898"
"UCFP429","Vehicular trauma","CR846 near Bethune Ave.  Just south of Immokalee.","2022","2022-07-12","25.074427","-80.996844"
"UCFP430","Vehicular trauma","I-75 (Alligator Alley), MM 89.  South bound lane","2022","2022-07-21","24.997315","-81.015409"
"UCFP431","Vehicular trauma","Intersection of Joel Blvd/Edwards Dr., north of Lehigh Acres near Alva. 1.25 mi south of SR80","2022","2022-08-25","25.160928","-81.053488"
"UCFP432","Vehicular trauma","CR833 on the Big Cypress Seminole Indian Reservation.  South right-of-way on Josie Billie Highway.  Near the rodeo stadium.","2022","2022-09-08","25.047194","-80.858827"
"UCFP433","Vehicular trauma","Keri Rd, 3.4km west of CR833","2022","2022-10-29","25.137603","-80.921533"
"UCFP434","Vehicular trauma","SR29 at Owl Hammock curve","2022","2022-11-13","25.061253","-80.974678"
"UCFP435","Vehicular trauma","West Keysville Road, 970 m east of junction with Turkey Creek Rd","2022","2022-12-01","25.523355","-81.228804"
"UCFP436","Vehicular trauma","SR82 & Corkscrew Rd","2022","2022-12-07","25.105294","-81.028264"
"UCFP437","Vehicular trauma","CR846, 660m (0.4 mi) west of Thorpe Rd.","2023","2023-01-09","25.080681","-80.961326"
"UCFP438","Vehicular trauma","Golden Gate Boulevard east of 16th St.","2023","2023-01-30","25.02044","-81.042688"
"UCFP439","Vehicular trauma","Big Cypress Seminole Indian Reservation.  Josie Billie Highway.  Canal on north side of road with a nearby crossing to cattle pasture to the north.","2023","2023-02-26","25.047739","-80.850918"
"UCFP440","Vehicular trauma","Oil Well Rd,. just west of Oil Well Grade","2023","2023-05-26","25.040218","-81.018599"
"UCFP441","Vehicular trauma","west shoulder of SR29, Sunniland area","2023","2023-06-09","25.033548","-80.973324"
"UCFP442","Vehicular trauma","Approximately 3/4 mile south of Sunniland entrance","2023","2023-06-12","25.029801","-80.973137"
"UCFP443","Vehicular trauma","found on east side of Desoto Blvd. between 10th and 12th Av. NE","2023","2023-08-29","25.027005","-81.025315"
"UCFP444","Vehicular trauma","75N between toll plaza and exit 101","2023","2023-09-18","24.997278","-81.071353"
"UCFP445","Vehicular trauma","Keri Rd, 6.7 km (4.2m) west of CR833.","2023","2023-11-06","25.137302","-80.931474"
"UCFP446","Vehicular trauma","CR74, 5k (3.1 miles) west of CR731","2023","2023-11-07","25.238866","-81.037318"
"UCFP447","Vehicular trauma","Location was 3km south of SR80 on CR833.  Area of intensive agriculture","2023","2023-11-12","25.174343","-80.912676"
"UCFP448","Vehicular trauma","Impact occurred in eastbound lanes and carcass ended up in the bike lane.  Was right at the intersection of Richards Rd and Immokalee Rd.","2023","2023-11-12","25.033031","-81.068078"
"UCFP449","Vehicular trauma","USHwy 27, 1.8 km south SR17","2023","2023-11-26","25.260512","-80.976359"
"UCFP450","Vehicular trauma","Discovered a deceased animal within a rain culvert, partially submerged in water.




Discovered a deceased animal within a rain culvert, partially submerged in water.

Found male panther deceased within a rain culvert, partially submerged in water.","2024","2024-01-09","25.188425","-81.005542"
"UCFP451","Vehicular trauma","CR832.  3.75 mi east of Wild Cow Grade","2024","2024-01-11","25.136815","-80.946451"
"UCFP452","Vehicular trauma","CR833, 0.75 mile south of Hill Grade Rd","2024","2024-01-17","25.128725","-80.910872"
"UCFP453","Other","Panther was hit on the railroad bridge that crosses over Fisheasting Creek.","2024","2024-02-01","25.236496","-80.97062"
"UCFP454","Unknown","Located about 1.5m from shore, just at the top of the T in the Faka-Union Canal in PSSF.  Had been floating in the canal for at least 2 days.","2024","2024-03-06","24.948377","-81.021017"
"UCFP455","Vehicular trauma","East bound lanes of Alligator Alley (I75) on south shoulder.  Just east of Miami Mud Canal underpass. No high fencing on this portion of 75.","2024","2024-03-21","25.007019","-80.832151"
"UCFP456","Vehicular trauma","Panther was found immediately off highway 70 by FWC Officer Brown. Surrounding area is predominantly agriculture.","2024","2024-03-31","25.321937","-80.92552"
"UCFP457","Vehicular trauma","Was reported as injured under guard rail,  found in forest just across canal next to the road.","2024","2024-04-02","25.04028","-81.019029"
"UCFP458","Vehicular trauma","Killed on CR833 (Josie Billie Highway, off Seminole Reservation), 7.9 km south of CR835.","2024","2024-04-12","25.063951","-80.875086"
"UCFP459","Vehicular trauma","Countyline RD, 1.6 km north of Oilwell Rd","2024","2024-04-15","25.051426","-80.952112"
"UCFP460","Vehicular trauma","Camp Keais Rd near Anthem Pkwy. Adjacent to citrus grove.","2024","2024-04-16","25.05843","-80.996348"
"UCFP461","Vehicular trauma","Immokalee Road, 700 m west of Wilson Blvd","2024","2024-05-04","25.034092","-81.055535"
"UCFP462","Unknown","NE Intersection of Alico Rd and Corkscrew Rd","2024","2024-06-14","25.088346","-81.082745"
